18464607,Chings Chinese,1,Faridabad,"Near Gold Gym, Behind Petro Pump Sector 16, Faridabad",Sector 16,"Sector 16, Faridabad",77.3200132,28.4118307,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18471318,Da Pizza Zone,1,Faridabad,"HR 62, CD 60 Foot Road, Pul Pehladpur, Near Sharma Market, New Delhi",Suraj Kund,"Suraj Kund, Faridabad",77.2918806,28.4990357,Italian,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18452730,Delicieux Ice Cream Rolls,1,Faridabad,"Shop 73, Main Market, Sector 21 C, Sector 21, Faridabad",Sector 21,"Sector 21, Faridabad",77.2969354,28.4300562,"Ice Cream, Desserts, Beverages",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18432933,Food Station,1,Faridabad,"G-5, Post Office Gali, Indra Enclave, Sector 21-D, Sector 21, Faridabad",Sector 21,"Sector 21, Faridabad",0,0,"North Indian, Mughlai, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18480389,Fritrolla,1,Faridabad,"Choudhary Hetram Complex, 30-31 Dividing Road, Sector 31, Faridabad",Sector 31,"Sector 31, Faridabad",0,0,Desserts,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18465871,Fusion Food Corner,1,Faridabad,"158/7, Opposite DDA Flat, Pul Pehlad Pur, Charmwood Village, Faridabad",Charmwood Village,"Charmwood Village, Faridabad",0,0,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18433315,Garam Masala,1,Faridabad,"Plot 6, Bata Chowk, BIryaniwali Gali, Sector 12, Faridabad",Sector 12,"Sector 12, Faridabad",0,0,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18452267,Grub Hub,1,Faridabad,"Shop 11, HUDA Main Market, Behind Park Plaza Hotel, Sector 21-C, Sector 21, Faridabad",Sector 21,"Sector 21, Faridabad",77.2964494,28.4296999,Asian,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18474912,Hash Stix,1,Faridabad,"Shop 160, Sector 15, Faridabad",Sector 15,"Sector 15, Faridabad",77.32343964,28.39483205,Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,25,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18445360,Hungrill,1,Faridabad,"Booth 110, HUDA Market, Near ICICI Bank, Sector 16, Faridabad",Sector 16,"Sector 16, Faridabad",77.3190765,28.4108198,"North Indian, Chinese, Continental",500,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,4,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18458540,Hungry Head,1,Faridabad,"Near Reliance Fresh, Huda Market, Sector 28, Faridabad",Sector 28,"Sector 28, Faridabad",77.3150688,28.4353375,"Street Food, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
9224,Kay's Bake Land,1,Faridabad,"14, Huda Market, Sector 37, Faridabad",Sector 37,"Sector 37, Faridabad",77.3116575,28.480381,"Bakery, Desserts",150,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,19,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18456807,King's Kitchen,1,Faridabad,"SCF-1, Shop 5, Ashoka Enclave Main, Sector 35, Faridabad",Sector 35,"Sector 35, Faridabad",77.3108138,28.471302,"North Indian, Mughlai, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18446428,KitchenYard,1,Faridabad,"13/6, Mathura Road, SSR Cooperate Park, Opp NHPC Chowk Metro Station, Sector 31, Faridabad",Sector 31,"Sector 31, Faridabad",0,0,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
8167,Lalit Kathi Rolls Momos,1,Faridabad,"Main HUDA Market, Sector 29, Faridabad",Sector 29,"Sector 29, Faridabad",77.3211256,28.4334516,Fast Food,100,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
312514,Maggi Point,1,Faridabad,"F-46 A, 1st Floor, Eldeco Mall, Sector 12, Faridabad","Eldeco Station 1 Mall, Sector 12, Faridabad","Eldeco Station 1 Mall, Sector 12, Faridabad, Faridabad",77.3140449,28.3869029,Fast Food,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18367078,Magical Momos,1,Faridabad,"Huda Market, Sector 37, Faridabad",Sector 37,"Sector 37, Faridabad",77.3104099,28.4806379,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18287397,Mom's Kitchen,1,Faridabad,"SCF 218, Huda Market, Sector 9, Faridabad",Sector 9,"Sector 9, Faridabad",77.3299747,28.3763294,North Indian,450,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18424179,Mother's Kitchen,1,Faridabad,"B-1212, Ground Floor, Front Side, Green Fields Colony, Main Road, Sector 42, Faridabad",Sector 42,"Sector 42, Faridabad",0,0,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18471284,Muradabadi Chicken Biryani Corner,1,Faridabad,"12/4, Sarai Khawaja, Banarasi Market, Near Toll Gate, Main Mathura Road, Sector 37, Faridabad",Sector 35,"Sector 35, Faridabad",77.3060306,28.4749127,Mughlai,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18353030,Oh My!,1,Faridabad,"Shop 45, Ground floor, SLF MALL, IP Colony, Sector 30, Faridabad",Sector 30,"Sector 30, Faridabad",0,0,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18420432,Parkash Dhaba,1,Faridabad,"Shop 32, HUDA Market, Sector 19, Faridabad",Sector 19,"Sector 19, Faridabad",77.3138205,28.417529,"North Indian, Chinese",200,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,6,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
6161,Perfect Bake,1,Faridabad,"SCF 40, Main Market, Sector 15, Faridabad",Sector 15,"Sector 15, Faridabad",77.3231543,28.3952545,"Bakery, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,126,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18381244,Popcorn Fusion,1,Faridabad,"Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad, Faridabad",77.3074031,28.4693655,Fast Food,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18349251,Prelibato,1,Faridabad,"3176, C Block Market, Green Field Colony, Sector 41, Faridabad",Sector 41,"Sector 41, Faridabad",0,0,"Italian, North Indian",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18107870,Punjabi Culture,1,Faridabad,"B-474, Greenfield Plaza, Sector 43, Faridabad",Sector 43,"Sector 43, Faridabad",77.2978395,28.4622059,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,4,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18446418,Punjabii Tandoor,1,Faridabad,"A-1559, Green Field Colony, Suraj Kund, Faridabad",Suraj Kund,"Suraj Kund, Faridabad",77.2997286,28.462227,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,3,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
307803,Queens Cakes,1,Faridabad,"SCO 63, Above Indian Overseas Bank, 1st Floor, Main Market, Sector 46, Faridabad",Sector 46,"Sector 46, Faridabad",77.2984265,28.4370903,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,29,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18471260,Recipe Badshah,1,Faridabad,"Shop 98, Sabzi Mandi, Sector 16, Faridabad",Sector 16,"Sector 16, Faridabad",0,0,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,8,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18270379,Sanjha Chulha,1,Faridabad,"Plot 1-A, Sector 11-D, Sector 11, Faridabad",Sector 11,"Sector 11, Faridabad",77.32157,28.3692881,"North Indian, Mughlai",700,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,16,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
305618,Sanjha Chulha,1,Faridabad,"55, HUDA Market, Sector 46, Faridabad",Sector 46,"Sector 46, Faridabad",77.2983353,28.4375489,"North Indian, Mughlai",700,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,79,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
9496,Shankar Sweets,1,Faridabad,"E 588, Mittal Colony, Pul Parahladpur, Suraj Kund Road, Faridabad, Suraj Kund, Faridabad",Suraj Kund,"Suraj Kund, Faridabad",77.29654722,28.49710833,"Mithai, Street Food",100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18133473,Shiksha Fast Food,1,Faridabad,"13, Near Water Tank, HUDA Market, Sector 28, Faridabad",Sector 28,"Sector 28, Faridabad",77.315069,28.4353341,"Fast Food, Chinese",200,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
6143,Shree Bikaner Misthan Bhandar,1,Faridabad,"2613, YMCA Road, Sector 7, Faridabad",Sector 7,"Sector 7, Faridabad",77.32705828,28.36942587,"Mithai, Bakery, Street Food, Chinese, South Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,8,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18463990,Tamasha In Tafree,1,Faridabad,"2nd Floor, Main HUDA Market, Sector 29, Faridabad",Sector 29,"Sector 29, Faridabad",77.3212535,28.4334249,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,3,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18482753,Tandoori Hut,1,Faridabad,"Shop 77-78, Near Balaji Sweets, Main Huda Market Sector 28, Faridabad",Sector 28,"Sector 28, Faridabad",0,0,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
4464,Tanishka Restaurant & Caterers,1,Faridabad,"Shop 44, Huda Market, Sector 37, Faridabad",Sector 37,"Sector 37, Faridabad",77.3113972,28.4805517,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,14,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
312967,Tasty Bites,1,Faridabad,"A-8, A-60 Feet Road, Pul Prahladpur, Suraj Kund, Faridabad",Suraj Kund,"Suraj Kund, Faridabad",77.2899124,28.4997138,"South Indian, Chinese, North Indian",200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
308963,TcozY,1,Faridabad,"Hotel Saffron Kiran, 12/6, Adjacent to Badarpur Toll, NH-2, Sector 35, Faridabad","Hotel Saffron Kiran, Faridabad","Hotel Saffron Kiran, Faridabad, Faridabad",77.3066401,28.4722089,Cafe,1500,Indian Rupees(Rs.),No,No,No,No,3,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18294253,The Baking Treats N More,1,Faridabad,"383, Sector 9, Faridabad",Sector 9,"Sector 9, Faridabad",0,0,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18466937,The BBQ Garden,1,Faridabad,"Plot 1, Sector 21, Faridabad",Sector 21,"Sector 21, Faridabad",0,0,"North Indian, Seafood",700,Indian Rupees(Rs.),Yes,No,No,No,2,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18380284,The Dark Hour - Kitchen,1,Faridabad,"Block 7, Spring Fields Colony, Sector 31, Faridabad",Sector 31,"Sector 31, Faridabad",0,0,Italian,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18359861,"The Hub - Gourmet, Bakers & More",1,Faridabad,"Asian Institute of Medical Sciences, Badkal Flyover, Sector 21 A, Sector 21, Faridabad",Sector 21,"Sector 21, Faridabad",0,0,"Bakery, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,7,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18237362,Three Olives,1,Faridabad,"B-102, Green Field Colony, Sector 43, Faridabad",Sector 43,"Sector 43, Faridabad",77.30083365,28.46227858,"Italian, Fast Food",550,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,4,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18477319,Total Food Court,1,Faridabad,"B-222, Shishram Complex, Main Market, Badarpur Border, Faridabad",Badarpur Border,"Badarpur Border, Faridabad",0,0,"North Indian, Mughlai, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18471304,Twin Brothers,1,Faridabad,"Ground Floor, SRS Mall, City Centre, Sector 12, Faridabad","SRS Mall, Sector 12, Faridabad","SRS Mall, Sector 12, Faridabad, Faridabad",77.3167822,28.3865773,Fast Food,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,featured image,thumb
